Year,Tms,#Bat,BatAge,R/G,G,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,BIP
1953,16,534,28.4,4.61,2480,38.49,34.27,4.61,9.06,6.47,1.45,0.3,0.84,4.32,0.27,0.21,3.5,4.12,0.264,0.336,0.397,0.733,13.62,0.82,0.2,0.5,,0.23,29.31
1952,16,556,28.6,4.18,2478,38.28,33.98,4.18,8.58,6.25,1.37,0.27,0.69,3.9,0.31,0.25,3.54,4.19,0.253,0.327,0.37,0.696,12.56,0.79,0.19,0.55,,0.28,29.1
1951,16,543,28.7,4.55,2478,38.76,34.33,4.55,8.96,6.47,1.45,0.29,0.75,4.25,0.35,0.24,3.73,3.77,0.261,0.336,0.386,0.722,13.23,0.87,0.18,0.5,,0.21,29.81
1950,16,530,28.3,4.85,2476,38.97,34.26,4.85,9.11,6.45,1.5,0.32,0.84,4.55,0.26,0.21,4.02,3.86,0.266,0.346,0.402,0.748,13.76,0.9,0.18,0.5,,0.22,29.56
1949,16,532,28.5,4.61,2480,38.81,34.02,4.61,8.94,6.49,1.45,0.31,0.69,4.29,0.29,0.25,4.04,3.61,0.263,0.344,0.384,0.728,13.07,0.86,0.15,0.57,,0.21,29.72
1948,28,834,28.5,4.63,2900,38.58,34.03,4.63,8.97,6.55,1.48,0.36,0.58,4.26,0.38,0.21,3.79,3.11,0.264,0.34,0.379,0.719,12.9,,0.16,0.58,,0.23,30.34
1947,28,850,29,4.51,2980,38.33,33.93,4.51,8.9,6.55,1.43,0.34,0.58,4.14,0.38,0.21,3.65,3.07,0.262,0.337,0.376,0.713,12.76,,0.15,0.58,,0.31,30.28
1946,28,952,29.2,4.17,2956,38.21,33.89,4.17,8.7,6.51,1.4,0.33,0.46,3.81,0.39,0.24,3.5,3.28,0.257,0.329,0.358,0.687,12.15,,0.14,0.65,,0.26,30.15
1945,28,874,29.8,4.3,2898,38.45,34.29,4.3,8.95,6.84,1.39,0.33,0.39,3.92,0.41,0.24,3.32,2.78,0.261,0.329,0.355,0.684,12.17,,0.15,0.67,,0.27,31.12
1944,28,850,29.4,4.27,2928,38.39,34.39,4.27,9,6.82,1.45,0.34,0.39,3.91,0.39,0.22,3.14,2.8,0.262,0.326,0.358,0.684,12.3,,0.15,0.69,,0.25,31.2
1943,29,826,28.9,4.13,3006,38.28,34.12,4.13,8.73,6.67,1.38,0.34,0.34,3.73,0.46,0.26,3.34,2.84,0.256,0.325,0.346,0.671,11.82,,0.14,0.65,,0.2,30.94
1942,28,808,28.2,4.21,2981,38.14,34.03,4.21,8.62,6.49,1.4,0.31,0.42,3.82,0.43,0.24,3.36,2.79,0.253,0.323,0.35,0.673,11.9,,0.15,0.58,,0.22,30.82
1941,28,821,28,4.55,2953,38.47,34.25,4.55,8.98,6.56,1.54,0.37,0.51,4.16,0.41,0.23,3.47,2.99,0.262,0.333,0.373,0.706,12.78,,0.15,0.59,,0.24,30.75
1940,29,833,27.9,4.77,2974,38.46,34.39,4.77,9.19,6.62,1.6,0.38,0.59,4.36,0.43,0.25,3.36,3.04,0.267,0.335,0.388,0.723,13.33,,0.16,0.53,,0.22,30.76
1939,30,820,28.1,4.85,2902,38.55,34.24,4.85,9.39,6.83,1.62,0.38,0.56,4.47,0.43,0.23,3.38,2.93,0.274,0.342,0.393,0.735,13.46,,0.16,0.76,,0.21,30.75
1938,30,834,28.2,4.97,2962,38.66,34.44,4.97,9.41,6.84,1.6,0.4,0.57,4.6,0.43,0.22,3.44,2.81,0.273,0.342,0.393,0.734,13.52,,0.15,0.61,,0.19,31.06
1937,30,828,28.2,5.02,3004,38.62,34.52,5.02,9.55,6.9,1.66,0.44,0.55,4.61,0.45,0.27,3.31,3,0.277,0.343,0.398,0.741,13.75,,0.15,0.62,,0.2,30.97
1936,23,636,28.5,5.25,2823,39.38,35.18,5.25,9.98,7.26,1.76,0.4,0.56,4.86,0.41,0.26,3.39,2.92,0.284,0.349,0.404,0.753,14.2,,0.17,0.63,,0.2,31.7
1935,24,661,28.3,5.04,2871,39.06,35.02,5.04,9.8,7.11,1.73,0.42,0.54,4.66,0.42,0.25,3.2,2.79,0.28,0.343,0.399,0.742,13.99,,0.16,0.67,,0.17,31.69
1934,24,654,28.5,4.89,2754,38.78,34.83,4.89,9.7,7.11,1.71,0.36,0.52,4.56,0.39,0.24,3.16,3.06,0.278,0.341,0.393,0.734,13.69,,0.14,0.64,,0.17,31.25
1933,24,622,28.6,4.56,2738,38.5,34.66,4.56,9.36,6.92,1.59,0.42,0.43,4.22,0.39,0.28,2.94,2.72,0.27,0.33,0.377,0.707,13.08,,0.15,0.72,,0.13,31.51
1932,34,837,28.1,4.86,3066,38.67,34.83,4.86,9.57,6.92,1.73,0.44,0.48,4.48,0.46,0.26,2.98,2.57,0.275,0.335,0.391,0.726,13.63,,0.17,0.66,,0.12,31.78
1931,22,637,28.3,4.83,2682,38.79,34.91,4.83,9.66,7.02,1.79,0.43,0.42,4.46,0.46,0.35,3.11,2.94,0.277,0.339,0.389,0.728,13.58,,0.16,0.58,,0.14,31.55
1930,24,671,28.1,5.5,3020,38.89,34.76,5.5,10.17,7.21,1.83,0.53,0.6,5.09,0.52,0.27,3.05,2.63,0.293,0.353,0.428,0.78,14.86,,0.18,0.86,,0.09,31.53
1929,29,783,28.4,5.34,3398,38.54,34.31,5.34,9.93,7.17,1.74,0.48,0.54,4.9,0.64,0.3,3.2,2.05,0.289,0.353,0.416,0.769,14.26,,0.2,0.8,,0.1,31.72
1928,29,780,28.2,4.84,3237,38.34,34.18,4.84,9.6,7.05,1.65,0.46,0.44,4.4,0.59,0.3,2.97,2.19,0.281,0.342,0.395,0.738,13.52,,0.22,0.92,,0.1,31.55
1927,31,820,28.3,4.84,3571,38.03,33.89,4.84,9.57,7.11,1.59,0.47,0.4,4.39,0.67,0.33,3.01,1.93,0.282,0.345,0.393,0.737,13.3,,0.22,0.89,,0.09,31.56
1926,32,838,28.3,4.83,3419,38.08,33.71,4.83,9.43,6.96,1.61,0.47,0.39,4.37,0.68,0.32,3.15,1.98,0.28,0.346,0.39,0.736,13.15,,0.25,0.94,,0.06,31.34
1925,32,841,28.1,5.23,3537,38.59,34.5,5.23,9.93,7.29,1.67,0.48,0.49,4.7,0.69,0.31,3.12,1.88,0.288,0.351,0.407,0.758,14.04,,0.22,0.72,,0.08,32.13
1924,33,867,27.8,4.92,3462,38.26,34.22,4.92,9.71,7.29,1.58,0.48,0.36,4.39,0.7,0.36,2.96,1.92,0.284,0.345,0.39,0.735,13.33,,0.26,0.78,,0.09,31.94
1923,30,799,27.9,5.01,3306,38.86,34.39,5.01,9.76,7.33,1.55,0.47,0.41,4.48,0.68,0.38,3,2.12,0.284,0.346,0.392,0.737,13.47,,0.25,1.16,,,31.86
1922,24,654,28.2,4.99,2993,38.81,34.36,4.99,9.84,7.32,1.58,0.51,0.43,4.45,0.68,0.39,2.94,2.32,0.286,0.347,0.399,0.746,13.72,,0.25,1.21,,,31.61
1921,24,668,27.9,4.87,3056,38.7,34.37,4.87,9.84,7.39,1.54,0.55,0.36,4.31,0.75,0.43,2.77,2.28,0.286,0.344,0.395,0.739,13.57,,0.27,1.22,,,31.73
1920,24,670,27.8,4.37,2907,38.3,33.96,4.37,9.28,7.13,1.42,0.49,0.24,3.77,0.76,0.54,2.8,2.49,0.273,0.333,0.365,0.698,12.41,,0.25,1.23,,,31.23
1919,16,479,28.2,3.88,2236,37.61,33.4,3.88,8.78,6.8,1.31,0.47,0.2,3.32,0.93,,2.68,3.06,0.263,0.322,0.348,0.67,11.62,,0.24,1.22,,,30.14
1918,16,489,28.1,3.63,2032,37.46,33.13,3.63,8.41,6.71,1.14,0.44,0.12,3.06,0.99,,2.83,2.92,0.254,0.317,0.325,0.642,10.77,,0.23,1.2,,,30.09
1917,16,490,27.3,3.59,2494,37.21,32.9,3.59,8.18,6.42,1.17,0.46,0.13,3.04,0.97,,2.77,3.48,0.249,0.311,0.324,0.635,10.66,,0.23,1.23,,,29.29
1916,16,527,27.3,3.56,2494,37.16,32.85,3.56,8.13,6.32,1.2,0.46,0.15,3.02,1.1,0.34,2.84,3.82,0.248,0.312,0.326,0.638,10.71,,0.26,1.13,,,28.88
1915,24,733,27.3,3.81,3728,37.17,32.65,3.81,8.17,6.31,1.22,0.47,0.17,3.21,1.1,0.55,2.98,3.76,0.25,0.318,0.332,0.65,10.85,,0.27,1.19,,,28.72
1914,24,740,27.2,3.87,3758,37.07,32.62,3.87,8.28,6.4,1.23,0.46,0.19,3.25,1.22,0.36,2.97,3.93,0.254,0.321,0.337,0.659,11.01,,0.26,1.11,,,28.5
1913,16,582,26.8,4.04,2468,37.28,32.91,4.04,8.52,6.58,1.24,0.51,0.19,3.38,1.32,0.5,2.94,3.76,0.259,0.325,0.345,0.67,11.36,,0.28,1.03,,,28.96
1912,16,604,26.8,4.53,2464,37.93,33.3,4.53,8.94,6.85,1.36,0.55,0.18,3.81,1.38,0.54,3.12,3.93,0.269,0.337,0.359,0.695,11.94,,0.29,1.12,,,29.19
1911,16,535,27.1,4.51,2474,38.1,33.25,4.51,8.86,6.8,1.32,0.53,0.21,3.77,1.38,,3.17,3.99,0.266,0.336,0.357,0.693,11.87,,0.34,1.17,,,29.05
1910,16,508,27.3,3.83,2498,37.32,32.65,3.83,8.14,6.41,1.13,0.46,0.14,3.15,1.31,,2.97,3.87,0.249,0.318,0.326,0.644,10.63,,0.32,1.21,,,28.64
1909,16,504,27.6,3.54,2482,36.89,32.48,3.54,7.92,6.35,1.07,0.4,0.1,2.87,1.23,,2.62,3.78,0.244,0.306,0.311,0.618,10.11,,0.31,1.26,,,28.6
1908,16,440,28.6,3.38,2488,36.62,32.43,3.38,7.75,6.23,1.01,0.4,0.11,2.74,1.09,,2.36,3.65,0.239,0.297,0.305,0.602,9.89,,0.31,1.3,,,28.67
1907,16,419,28.7,3.52,2466,36.64,32.56,3.52,7.99,6.5,1,0.39,0.1,2.87,1.13,,2.47,3.58,0.245,0.305,0.309,0.614,10.07,,0.3,1.06,,,28.88
1906,16,412,28.6,3.62,2454,36.71,32.62,3.62,8.04,6.45,1.07,0.41,0.11,2.97,1.22,,2.51,3.71,0.247,0.306,0.314,0.621,10.25,,0.3,1.1,,,28.8
1905,16,390,28.7,3.89,2474,37.11,33.08,3.89,8.2,6.45,1.16,0.45,0.14,3.21,1.19,,2.5,3.85,0.248,0.307,0.323,0.63,10.68,,0.33,1.01,,,29.09
1904,16,364,28.5,3.73,2496,36.67,33.05,3.73,8.16,6.43,1.14,0.46,0.13,3.04,1.11,,2.24,3.73,0.247,0.301,0.321,0.622,10.62,,0.31,0.89,,,29.19
1903,16,368,28.4,4.44,2228,37.66,33.86,4.44,8.88,6.85,1.36,0.52,0.15,3.66,1.23,,2.41,3.55,0.262,0.317,0.346,0.664,11.73,,0.33,0.9,,,30.16
1902,16,390,28.3,4.44,2230,37.92,34.21,4.44,9.13,7.26,1.27,0.44,0.16,3.7,1.2,,2.44,2.97,0.267,0.322,0.344,0.665,11.75,,0.32,0.82,,,31.08
1901,16,371,28.1,4.99,2218,38.47,34.76,4.99,9.45,7.36,1.32,0.56,0.21,4.12,1.29,,2.46,3.15,0.272,0.327,0.36,0.686,12.5,,0.37,0.75,,,31.4
1900,8,188,28.5,5.22,1136,38.41,34.45,5.22,9.62,7.61,1.26,0.53,0.22,4.33,1.48,,2.67,2.36,0.279,0.339,0.366,0.705,12.62,,0.45,0.71,,,31.87
1899,12,310,28,5.25,1842,38.18,34.12,5.25,9.63,7.7,1.19,0.55,0.19,4.34,1.45,,2.7,2.09,0.282,0.343,0.366,0.71,12.5,,0.47,0.72,,,31.84
1898,12,299,28.1,4.96,1840,38.14,34.05,4.96,9.21,7.43,1.13,0.49,0.16,4.15,1.12,,2.77,2.3,0.271,0.334,0.347,0.681,11.82,,0.47,0.73,,,31.59
1897,12,263,28.1,5.91,1614,39.2,35.11,5.91,10.24,7.97,1.44,0.6,0.23,4.97,1.68,,2.93,2.31,0.292,0.354,0.386,0.74,13.55,,0.46,0.7,,,32.57
1896,12,272,28.1,6.04,1584,39.29,35.09,6.04,10.19,7.92,1.37,0.64,0.26,5.08,1.93,,3.06,2.22,0.29,0.354,0.387,0.742,13.59,,0.4,0.73,,,32.61
1895,12,284,27.9,6.6,1594,39.88,35.63,6.6,10.56,8.11,1.51,0.63,0.31,5.52,1.82,,3.21,2.27,0.296,0.361,0.4,0.761,14.24,,0.42,0.63,,,33.05
1894,12,264,27.8,7.39,1596,40.86,36.08,7.39,11.16,8.24,1.72,0.81,0.39,6.26,1.97,,3.68,2.09,0.309,0.379,0.435,0.814,15.69,,0.38,0.72,,,33.6
1893,12,260,27.8,6.57,1570,40.56,36.24,6.57,10.14,7.78,1.4,0.67,0.29,5.45,1.75,,3.91,2.13,0.28,0.356,0.379,0.736,13.75,,0.41,,,,33.82
1892,12,265,27.5,5.11,1836,38.46,34.79,5.11,8.52,6.65,1.09,0.55,0.23,4.01,1.74,,3.36,3.25,0.245,0.317,0.328,0.644,11.39,,0.31,,,,31.31
1891,17,359,27.3,5.7,2216,39.12,35.05,5.7,8.89,6.87,1.19,0.57,0.26,4.5,1.88,,3.63,3.45,0.254,0.331,0.343,0.674,12.02,,0.44,,,,31.34
1890,25,510,27,6.02,3218,39.25,35.19,6.02,9.16,7.02,1.31,0.59,0.24,4.58,2.14,,3.64,2.05,0.26,0.337,0.351,0.688,12.36,,0.42,,,,32.9
1889,16,322,26.9,5.97,2176,38.86,35.15,5.97,9.27,7.07,1.39,0.5,0.31,4.7,2.21,,3.36,3.52,0.264,0.334,0.358,0.692,12.57,,0.35,,,,31.32
1888,16,332,26.8,4.88,2180,37.15,34.61,4.88,8.26,6.42,1.12,0.48,0.24,3.69,2.41,,2.17,3.77,0.239,0.291,0.32,0.611,11.07,,0.38,,,,30.6
1887,16,316,26.7,6.35,2112,38.61,35.39,6.35,9.58,7.17,1.46,0.66,0.29,4.92,3,,2.87,2.8,0.271,0.332,0.374,0.705,13.23,,0.35,,,,32.3
1886,16,325,26.8,5.49,2098,37.55,34.76,5.49,8.57,6.54,1.28,0.55,0.2,3.93,1.55,,2.65,2.02,0.246,0.303,0.332,0.634,11.54,,0.15,,,,32.54
1885,16,321,26.7,5.22,1780,37.41,35.24,5.22,8.6,6.65,1.23,0.54,0.18,3.64,,,1.98,1.87,0.244,0.288,0.325,0.613,11.46,,0.19,,,,33.19
1884,33,641,25.5,5.45,3074,37.32,35.56,5.45,8.65,6.62,1.31,0.5,0.22,--,,,1.61,1.41,0.243,0.279,0.327,0.606,11.63,,0.15,,,,33.93
1883,16,258,26.4,5.75,1570,38.21,36.73,5.75,9.44,7.11,1.58,0.6,0.15,--,,,1.48,1.83,0.257,0.286,0.345,0.631,12.69,,,,,,34.75
1882,14,229,25.8,5.33,1142,37.84,36.45,5.33,9.05,6.92,1.42,0.55,0.16,--,,,1.39,1.89,0.248,0.276,0.33,0.606,12.02,,,,,,34.4
1881,8,120,25.7,5.1,672,37.81,36.28,5.1,9.43,7.28,1.59,0.45,0.11,3.7,,,1.54,2.65,0.26,0.29,0.338,0.628,12.27,,,,,,33.52
1880,8,127,24.8,4.69,680,36.83,35.74,4.69,8.74,6.73,1.44,0.48,0.09,3.27,,,1.09,2.93,0.245,0.267,0.32,0.587,11.42,,,,,,32.72
1879,8,119,24.7,5.31,642,38.42,37.62,5.31,9.61,7.54,1.49,0.49,0.09,3.67,,,0.79,2.87,0.255,0.271,0.329,0.599,12.36,,,,,,34.66
1878,6,77,24.7,5.17,368,38.07,37.08,5.17,9.62,7.89,1.31,0.36,0.06,3.62,,,0.99,2.94,0.259,0.279,0.319,0.598,11.83,,,,,,34.08
1877,6,92,25.9,5.67,360,38.92,37.96,5.67,10.29,8.45,1.2,0.57,0.07,3.92,,,0.96,2.02,0.271,0.289,0.338,0.627,12.82,,,,,,35.87
1876,8,121,25.4,5.9,520,39.34,38.69,5.9,10.27,8.62,1.22,0.35,0.08,3.82,,,0.65,1.13,0.265,0.277,0.321,0.598,12.41,,,,,,37.48
1875,13,188,24.6,6.14,690,39.25,38.89,6.14,9.87,8.19,1.22,0.4,0.06,3.93,0.91,0.46,0.36,0.98,0.254,0.261,0.31,0.571,12.05,0.21,,,,,37.85
1874,8,120,25,7.48,464,41.69,41.17,7.48,11.26,9.38,1.37,0.42,0.09,4.85,0.52,0.21,0.51,0.77,0.273,0.282,0.333,0.616,13.72,0.23,,,,,40.31
1873,9,122,24.5,8.99,398,43.45,42.61,8.99,12.38,10.3,1.43,0.53,0.12,5.86,0.79,0.33,0.84,0.7,0.29,0.304,0.357,0.661,15.22,0.31,,,,,41.79
1872,11,142,23.7,9.26,366,43.52,42.8,9.26,12.2,10.11,1.59,0.4,0.1,5.83,0.73,0.37,0.72,0.72,0.285,0.297,0.348,0.645,14.89,0.27,,,,,41.98
1871,9,115,23.8,10.47,254,44.15,42.61,10.47,12.21,9.37,1.71,0.94,0.19,7.02,1.74,0.48,1.55,0.69,0.287,0.312,0.384,0.695,16.35,0.29,,,,,41.73